page,block_id,normalized_text,display_text,manual_interpretation,manual_next_action,manual_source_file,manual_override_applied,matched_runtime,matched_audit,matched_rule_index,matched_review_note,best_match_target,best_match_title,best_match_score,coverage_status,reason
209,p209-b13,"cs
e114
PEE
REP
Se
4
--8
6-赤索盆 央 七兄［1开平批",,,,,False,False,False,False,True,review_note,p209 · 26 60 26 60300≤W≤560300≤W≤560 300≤W≤560 300≤W≤560,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
209,p209-b14,"poet
|
a
pm
1]
xf
<JA\00
<3300
<3S00
300=M<200
30022200
3002200
Bia?
ww
PEE
cs
e114
4
REP
Se
--8
se
皂［
≤100
300 M 290
e0
宽 蚊［
＜S300
≤5500
300≤M≤290
6-赤索盆 央 七兄［1开平批
eO
《S300
300<M≤290
東：WW",,,,,False,False,False,False,True,review_note,p209 · 26 60 26 60300≤W≤560300≤W≤560 300≤W≤560 300≤W≤560,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
210,p210-b01,"强
|
]
工
4
9x
=
-
VERE
x
AS
a
kk
ry
dh
xS - w宽［1 = z
宽琳=x
T",,,,,False,False,False,False,False,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.1039,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
210,p210-b02,"wa
J
(人
工
5
9
一
-
DESE
x=
SN（xS-w宽［1） 工
貝宽琳欧 =z
lfx",,,,,False,False,False,False,False,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.1044,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
210,p210-b03,"ae
S8OWW
YENI
RLS
RE
sPoouur
+
ee
BB
RSS
wel
10m’
HHS:
SEA
MRISENR
lew
DAFA
NLS]
TRE
RAR
oe
EVEL]
es
1°
°
FARLIEMWASH
SPR
BABE
El-ehhle
FLW’
SWE
4°
SEH
PANES
FSMESRSLV
Hebb
RERAYE!
JPR
SER
)°
ee’
HE
HRT
BSB
KS
ch
a
ESM
Mae
B’
HEWES’
REE
CSRS
H
Eb
SEM
KEYES’
Shea)’
HEYA
Hee’
WEE?
LIPHEREE?
(Set)
coum
1
I'S=s200wm’
SSuu:
|
'2>Je0qmm’
}\Asquume
LIE?
这
和
3300uu”
FEL
<ocomm?
Web
<SSooum?
Hach
Ps)
GARR!
BE
VS
Is
|_IVRAR
SH
VRE
.mmOd尐至宽好达内 ：mm08≤需
麻葑好［盖心，mmOOr≤需宽麻義好［瘫內。用叵的葑好：葑好用•
•［马蒸平对芯长货心静。［1沃共随宽厂同不长货
青中本 一同，何式不土纸批，图贝算长登半原圆［纸共。女
置立类心中 中主动新朋成心中图+妥。用卦六否昙 高毛述意
。意宓t长货，自开郸迸怎手
站国金，毛味头 用郵叵，手吨中圆全用郵起天，卹澋更头光聿麻要
因，「酥开平随黄中带。开毛达，乌开毛对，乌开郸封叵：走文部开•
（女时除合）mm0d： 宽女亡•
omm00ES≥
高［對中带：mm0osS≥高［對中天：mm0d己≥宽「鼠单：佛期七兄•
［1木翅\［木共\T木典発",,,,,False,False,False,False,False,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.0752,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
210,p210-b04,--|,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
210,p210-b05,4,,,,,False,False,False,False,False,review_note,p204 · 尺寸阈值 规则,0.1,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
210,p210-b06,|p,,,,,False,False,False,False,False,review_note,p218 · 新古典格栅门,0.1,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b01,"¥STE
Bl
|e
|
ht
一
山
全
从
<D00
YO
图面五 C
mim002 W",,,,,False,False,False,False,False,review_note,p191 · 305≤h≤2700 305≤h≤2200180≤W≤500,0.13,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b02,图面背,,,,,False,False,False,False,False,review_note,p201 · 2.有 26 厚门板和 22mm 抽屉的情况，抽面全盖层板,0.0367,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b03,"SIME44
Ye
图意示t兄或容",,,,,False,False,False,False,False,review_note,p230 · 3门推拉 4门推拉 4门位置调换导致的门边错开示例,0.0786,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b04,¥00%,,,,,False,False,False,False,False,review_note,p207 · 门高＞1500或,0.2142,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b05,zs,,,,,False,False,False,False,False,review_note,"CSV 残留页: p191, p192",0.0688,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b06,二,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b07,30,,,,,False,False,False,False,False,review_note,p208 · ≤2300拼框平开门,0.1842,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b08,"bAPT
RE
Se
ee
SE
spo
>
Rea
YB
IT
SBQuM
qum
100m’
Sz)
EWS
WH!
VME?
MN
REE
yy
hee
EK
|
QW
DESH
LISS!
EAE
ve.
ole?
WEP
WUE
(STALIN:
EE
ae
TP
*
LHR!
REBOWM
aEequm
AP
SOUM!
QP
Tou)
LTE
seu
Bea
200uu:
A
Ree!
剖
ISIH=sSOOWM
]
生
N
HMI
IMEC
wii
mmOd尐至宽瓣好山報套盆进内：mm08≤
需好「盖心，mmOOI≤需宽好［內。用叵 好：好用•
麻部青司厂1。對中鑫心天•
麩甫除°aA：砵［•
自开毛味：自开乾我瓦：先式自开•
mmoo宽或、（mmat平露 mmas：立吋除）rmoe霸 ： 宽球或［1•
mm8s早［1： 效［•
mmOOSS≥H高imm0od≥W宽「鼠单：峨郧七只 •
［1木典登或穿",,,,,False,False,False,False,False,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.0964,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b09,"H<S500WJW
mm0oSS≥H",,,,,False,False,False,False,False,review_note,p207 · 门高＞1500或,0.1678,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
211,p211-b10,a.,,,,,False,False,False,False,False,review_note,p202 · 1500拼框平开门尺寸限制快速检索表a,0.0458,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
212,p212-b01,"%44t]
130
Sais
图财背岂开毛咔C开",,,,,False,False,False,False,False,review_note,p208 · ≤2300拼框平开门,0.1186,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
212,p212-b02,See,,,,,False,False,False,False,False,review_note,"CSV 残留页: p191, p192",0.0647,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
212,p212-b03,"AO
OT",,,,,False,False,False,False,False,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.0709,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
212,p212-b04,"4
AHF
HS
OE
1
图女兄毛站吋t",,,,,False,False,False,False,False,review_note,"CSV 残留页: p191, p192",0.0733,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
212,p212-b05,"+70
70>
>
EC
|}__\
S
Jf
AOL-
4OP，",,,,,False,False,False,False,False,review_note,p207 · 门高＞1500或,0.1366,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
212,p212-b06,"130
US
%44t1
TE
图财五良开毛味［开故",,,,,False,False,False,False,False,review_note,p227 · 门高≤1200300≤门宽＜450,0.129,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
212,p212-b07,"ey,
=
1
wes""
Qu
BMRHERY
MMos
AGA!
MU
eT
PEE
=Soum
Mil,
EWA’?
ow”
Ce
FU
YS
FS
AES
BEWou
ad
A
RBA
ap
1385
1S]
OE
ET
HMI
MES
mmOS=手述开单，mm0 =毛益开饭：七兄帕 手站、t兄 手达+mmoo宽此：起式算长宽蚊总•
mmOA露伶，mmOT 宽或「1岘饱出.左纸毛味 凹饭比意需，胡自开毛时用郵•
［1部爽斌去天堡［i•
［i木典発 或容",,,,,False,False,False,False,False,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.0934,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
213,p213-b01,"Sa
SY
NWA;
Swed
从
SS
\
x
Y
DPX
%
Ve
‘is
Zo
AS
Ce
RS
&
if
@
yy
Lo,
NG
Pe
A
ey
Se
§
Law
NZ
人
ns
ZS
iS
>,
Lge
CK
ay
AR
(a,
¢
y
Sy
’
BO
iY
2
ae,
aX
<
YN
RY:
a
0,
TSS
LOS
隐
S)
Di
ti
一
了
由
|
Ki
是
lA
Bee
‘|
||
*",,,,,False,False,False,False,True,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
213,p213-b02,"Se
YANSA
汪
>
3
人
SR
Wy.
2%
2
GRG.
WG
A
ES
SS
>,
ye
Oy
<
a
KS
és
we
SE,
oe
<<
AS:
eA
OI
%
Vy
Ze
ox
g
AS
二
&
vs
NS
us
S
WY
CC
me",,,,,False,False,False,False,True,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
213,p213-b03,"SN
SS
yt
g",,,,,False,False,False,False,True,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
213,p213-b04,六,,,,,False,False,False,False,True,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
213,p213-b05,"ZN
[-)
老景立用",,,,,False,False,False,False,True,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
213,p213-b06,Le,,,,,False,False,False,False,True,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
214,p214-b01,"=
ES
a
SS
RNS
4
See
RSs
an
Rat
oH
=a
AS
SH
SA
ee
SSESSSE
Se
SN
STR
2;
SR
As
RN
ISSN
NSS
二
SOS
SC
=<
Stee
RES
RS
ss
TS
SSeS
SSS
Se.
SRS
ona
SSeS.
iS
LON
car
SSSSS
Ss
st
eres
sis
WS
Pa
&
“4
2
_
am",,,,,False,False,False,False,False,review_note,"p213 · 7 OE NT AE BX TORI IS NIRS, Mls ELON TSE. DEAS CCT LC CEES I RS LS PSS SE NEVO NOT SRN",0.2045,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b02,"ee
Wwe
=
NS
a
TS
==
ae
223
一",,,,,False,False,False,False,False,review_note,p223 美式木门尺寸限制,0.157,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b03,"ZN
老景立用",,,,,False,False,False,False,False,review_note,p227 · 1. 木轨道及五金轨道使用规则见表,0.044,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b04,"‘
|
7",,,,,False,False,False,False,False,review_note,p227 · 2. 推拉门门厚,0.1,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b05,--,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b06,"t
|
qT
i}
‘\
1h
i
中
\
1",,,,,False,False,False,False,False,review_note,p202 · 26 门高＞1500 26门高＞150026门高＞,0.0667,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b07,"i
THT
让
7",,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.0957,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b08,|,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b09,"Ty
Til
|
Th",,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.1589,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b10,Ty,,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.0579,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
214,p214-b11,=,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b01,"ESAS
Ss
wee
eee,
W/]
|
1a
Yh
i
a",,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.1377,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b02,-,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b03,a,,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.0611,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b04,要,,,,,False,False,False,False,False,review_note,p225 · 10mm；边框可选择无斜边，默认有，无斜边需要备注；,0.0407,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b05,Fi,,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.0579,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b06,|,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b07,"|
|B
ee
4
一
gina
re
=
Fax
es",,,,,False,False,False,False,False,audit,尺寸阈值 规则,0.103,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b08,|,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b09,"1:
四",,,,,False,False,False,False,False,review_note,p218 · 新古典格栅门,0.0917,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b10,"=
fy,",,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.0579,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b11,iat,,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.165,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b12,一-,,,,,False,False,False,False,False,review_note,p222 · 1.经年累月的使用和磨损：即使经过处理的藤编家具表面一开始是光滑的，随着时间的推移和频繁的使用，表面可能会受到摩擦和磨损，,0.018,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b13,ae,,,,,False,False,False,False,False,review_note,p233 · | liga i hy he halt | |,0.1158,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
215,p215-b14,>,,,,,False,False,False,False,False,,,0.0,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
216,p216-b01,"}PeseA
ES]
|
亡茂區圆",,,,,False,False,False,False,True,review_note,p216 超高拼框木门尺寸限制,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
216,p216-b02,"FVM
斟匕撮米圂",,,,,False,False,False,False,True,review_note,p216 超高拼框木门尺寸限制,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
216,p216-b03,by,,,,,False,False,False,False,True,review_note,p216 超高拼框木门尺寸限制,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
216,p216-b04,"ee
Tr",,,,,False,False,False,False,True,review_note,p216 超高拼框木门尺寸限制,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
216,p216-b05,已茂樞>S300,,,,,False,False,False,False,True,review_note,p216 超高拼框木门尺寸限制,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
